-5.3861,17.4273,-14.6486,20.5663,46.8381,-804.6162,0.5177,0.4313,Center Console
-6.2793,17.6503,-13.8816,20.8304,45.9150,-801.0418,0.5321,0.4229,Center Console
-6.8457,17.8098,-13.4891,21.3075,44.7968,-796.2738,0.5269,0.4496,Center Console
-6.5179,17.1543,-13.9915,21.6768,44.4661,-794.3876,0.5274,0.4712,Center Console
-5.5876,15.3553,-14.9376,21.9940,44.5950,-794.6113,0.5228,0.4552,Center Console
-5.3940,14.0930,-15.2494,21.9676,44.9235,-792.6624,0.5186,0.4582,Center Console
-5.3768,13.8034,-14.6908,22.1437,44.9424,-790.0601,0.5157,0.4555,Center Console
-5.2683,14.0511,-14.0884,22.1887,44.6259,-787.4106,0.5249,0.4532,Center Console
-4.9057,13.6831,-13.4044,22.2421,45.3114,-787.7351,0.5368,0.4436,Center Console
-4.4596,13.1255,-11.7275,21.7575,45.7088,-787.4403,0.5300,0.4444,Center Console
-4.1960,13.4255,-11.2198,21.6566,45.9281,-781.5474,0.5390,0.4326,Center Console
-4.1427,12.9671,-11.5096,21.7222,46.3408,-779.7953,0.5263,0.4248,Center Console
-3.6837,12.3344,-11.7047,21.7123,46.6124,-780.3862,0.5202,0.4011,Center Console
-3.2616,11.9642,-11.8329,21.4641,46.5775,-782.4723,0.5216,0.4214,Center Console
-3.4496,11.8094,-12.5382,21.5378,46.0228,-779.9248,0.5333,0.4330,Center Console
-3.4212,12.2540,-12.4661,21.5623,45.5534,-777.6189,0.5371,0.4414,Center Console
-3.7304,13.5311,-12.8591,21.5816,44.9141,-773.2843,0.5446,0.4156,Center Console
-3.7615,13.1435,-12.9146,21.7570,44.7275,-774.3799,0.5454,0.4444,Center Console
-3.5455,12.9496,-13.0484,21.7246,44.2690,-774.9863,0.5397,0.4183,Center Console
-3.5398,12.3599,-12.8319,21.9303,45.2322,-780.1538,0.5294,0.3966,Center Console
-3.5494,12.7274,-13.0311,22.0495,45.5674,-780.8854,0.5217,0.4311,Center Console
-3.5968,12.1758,-12.1794,22.0759,46.6698,-784.5406,0.5320,0.4100,Center Console
-3.4382,12.6237,-12.1082,21.9098,47.2299,-783.1037,0.5354,0.4100,Center Console
-3.4488,12.2480,-12.4268,21.9908,47.7330,-782.6448,0.5279,0.4428,Center Console
-3.2623,11.8675,-12.4755,21.9166,48.3372,-781.9559,0.5168,0.4560,Center Console
-4.2551,11.0733,-12.3946,21.4008,48.9190,-779.5724,0.5032,0.4265,Center Console
-3.9082,10.4203,-12.3854,21.3295,49.6204,-782.9750,0.5096,0.4195,Center Console
-3.9109,11.2815,-12.5873,21.1226,49.9038,-780.9912,0.5106,0.4288,Center Console
-3.4251,10.7577,-12.7047,21.1187,51.0306,-787.5712,0.5170,0.4060,Center Console
-3.2689,10.6087,-12.9424,21.4523,51.5628,-789.9507,0.5171,0.4194,Center Console
-3.3559,10.5512,-12.7870,21.1275,51.8210,-790.0182,0.5117,0.4375,Center Console
-3.7270,9.6125,-12.4775,21.3423,52.4984,-793.8254,0.5116,0.4139,Center Console
-3.6200,10.5008,-12.8529,20.9039,52.8769,-789.6849,0.5174,0.4253,Center Console
-3.6090,12.5229,-13.5155,20.3811,52.7658,-780.4239,0.5264,0.4405,Center Console
-3.5779,13.1725,-13.3655,19.8723,52.8776,-774.5831,0.5383,0.4651,Center Console
-3.6590,13.8897,-13.3697,19.6042,53.0110,-770.5596,0.5357,0.4693,Center Console
-3.3670,13.9642,-13.0454,19.3148,53.1124,-769.5579,0.5378,0.4523,Center Console
-3.1941,12.4426,-13.3616,19.5137,53.2626,-771.8582,0.5337,0.4378,Center Console
-3.4263,13.1727,-13.3759,19.3757,53.0405,-769.0801,0.5410,0.4451,Center Console
-3.2278,12.6138,-13.8265,19.4913,52.8727,-769.1404,0.5315,0.4335,Center Console
-3.3274,13.2562,-13.6208,19.0807,53.1869,-766.8199,0.5375,0.4433,Center Console
-3.6954,13.8895,-13.9059,18.7558,53.2976,-766.4747,0.5529,0.4517,Center Console
-3.8958,13.9579,-13.6376,18.5855,53.3628,-766.6422,0.5503,0.4579,Center Console
-3.8239,13.5977,-14.0206,18.4694,53.6992,-769.0692,0.5524,0.4307,Center Console
-3.5646,12.8210,-14.2552,18.6044,53.7668,-770.1966,0.5373,0.4401,Center Console
-3.7108,13.4633,-13.9978,18.4238,53.8970,-767.6136,0.5309,0.4623,Center Console
-3.5662,14.1973,-13.4941,18.3466,53.8383,-763.5371,0.5324,0.4661,Center Console
-3.6649,14.7472,-13.8251,18.4741,53.5330,-761.5470,0.5344,0.4674,Center Console
-4.0020,15.0782,-13.7813,18.3775,53.5471,-763.1025,0.5418,0.4673,Center Console
-4.2600,15.5589,-13.6102,18.4926,53.4315,-764.6896,0.5366,0.4666,Center Console
-4.3459,14.4937,-13.5106,18.5544,53.4499,-768.6954,0.5320,0.4658,Center Console
-4.3882,14.1579,-13.7534,18.9297,53.5356,-773.7002,0.5286,0.4652,Center Console
-4.5317,14.2853,-14.0489,19.1284,53.7768,-776.1112,0.5122,0.4284,Center Console
-4.4435,15.7380,-14.0509,19.5632,53.7091,-774.5419,0.5044,0.4179,Center Console
-4.4198,16.6300,-14.1566,20.0175,53.6562,-772.9366,0.4852,0.4127,Center Console
-4.5717,16.9060,-14.2652,19.9320,53.4328,-769.4579,0.4766,0.3843,Center Console
-4.8292,16.9629,-14.4760,19.6925,53.2718,-769.0237,0.4672,0.4090,Center Console
-4.7894,17.4974,-14.6151,19.9341,53.2004,-769.0273,0.4616,0.4122,Center Console
-4.8049,16.0368,-14.4752,20.1201,53.5438,-772.6116,0.4581,0.4326,Center Console
-4.8133,15.3227,-14.4377,19.9477,53.8159,-771.5302,0.4674,0.4290,Center Console
-5.0719,14.5638,-14.1437,20.2881,54.5255,-776.0693,0.4699,0.4245,Center Console
-5.0030,14.3490,-13.5310,20.0368,54.4964,-775.0963,0.4665,0.3939,Center Console
-5.0704,15.0952,-13.3052,19.8049,54.1074,-771.7078,0.4684,0.4158,Center Console
-4.7815,15.1434,-13.2443,19.3180,54.2798,-773.9886,0.5006,0.4349,Center Console
-4.9111,15.0370,-13.1502,19.0136,54.5110,-774.1792,0.5153,0.4304,Center Console
-4.7079,14.6403,-13.4277,19.1277,54.9516,-774.6500,0.5286,0.4438,Center Console
-4.6792,13.4411,-13.5521,19.1454,55.3811,-777.8330,0.5210,0.4537,Center Console
-4.7092,13.1815,-13.4988,18.9936,55.4576,-777.5906,0.5242,0.4600,Center Console
-4.6242,13.8779,-13.9665,18.8096,55.6550,-775.9703,0.5159,0.4583,Center Console
-4.7832,14.5823,-14.2557,18.5785,55.1094,-775.8577,0.4987,0.4247,Center Console
-4.9112,14.7585,-14.1108,18.1907,53.5846,-776.3884,0.4757,0.4173,Center Console
-4.8523,14.6544,-13.8881,17.5444,52.0801,-777.2365,0.4754,0.4132,Center Console
-4.6725,15.5113,-13.5799,17.1444,49.7225,-775.0552,0.4880,0.3939,Center Console
-4.5213,15.6506,-13.6476,16.7979,47.7061,-777.0031,0.4829,0.3802,Center Console
-4.8501,16.0121,-14.0709,16.3798,45.0094,-778.5430,0.4786,0.3894,Center Console
-4.7792,15.6514,-13.9259,16.2139,43.5998,-781.6389,0.4754,0.4179,Center Console
-4.6894,15.8055,-13.7605,15.3684,43.6886,-780.7849,0.4685,0.4204,Center Console
-4.6039,15.9433,-13.5754,14.7312,45.3388,-779.0720,0.4740,0.4522,Center Console
-4.8039,15.6524,-13.6619,14.2691,46.6081,-775.2728,0.4583,0.4630,Center Console
-4.6108,16.2306,-13.6818,13.6697,47.4780,-772.8553,0.4564,0.4860,Center Console
-4.2047,16.4320,-13.2217,12.5015,48.7191,-768.3586,0.4518,0.4838,Center Console
-3.9540,16.5402,-12.9745,11.7465,50.6729,-764.6711,0.4489,0.4598,Center Console
-3.7807,14.4745,-13.0977,11.0668,53.7564,-768.5284,0.4517,0.4404,Center Console
-3.6653,13.5589,-12.4373,9.7711,56.6225,-767.7520,0.4501,0.4277,Center Console
-3.6398,12.6355,-11.9819,8.4986,58.3050,-767.0103,0.4586,0.4511,Center Console
-3.2991,11.9132,-11.8740,6.2608,58.3819,-771.0834,0.4801,0.4586,Center Console
-3.5259,12.5574,-11.6475,2.8561,61.5786,-761.3306,0.5200,0.4138,Center Console
-3.1494,11.7721,-11.5361,-2.1434,67.3081,-753.1177,0.5197,0.3907,Center Console
-3.5268,10.8819,-10.8771,-6.2883,69.7105,-743.7280,0.5352,0.3938,Center Console
-3.3716,8.7226,-9.5683,-11.0924,69.0581,-751.3431,0.5404,0.3869,Center Console
-3.3110,8.7266,-9.8393,-14.6092,66.1226,-752.8313,0.5370,0.3952,Center Console
-3.4654,9.4785,-11.1442,-17.9874,61.4614,-758.3568,0.5342,0.3849,Center Console
-3.7766,9.9057,-12.4778,-20.3863,57.9489,-762.9287,0.5305,0.3643,Center Console
-4.3027,10.5087,-13.7200,-21.9091,55.6723,-765.1393,0.5388,0.3795,Center Console
-4.9872,9.6132,-12.4987,-23.4137,53.9932,-769.1575,0.5449,0.4117,Center Console
-5.0460,10.6493,-13.5168,-23.8714,51.4217,-772.5320,0.5398,0.4360,Center Console
-5.3105,12.5683,-14.5456,-23.5293,49.4094,-770.9926,0.5352,0.4335,Center Console
-5.1069,13.3244,-15.0984,-22.9280,48.5500,-770.3633,0.5220,0.4018,Center Console
-5.3753,12.6721,-15.4099,-22.5604,49.0177,-776.5775,0.5274,0.4030,Center Console
-5.3664,12.2873,-15.9776,-22.2660,49.3291,-779.5734,0.5318,0.4244,Center Console
-5.4249,11.9333,-16.2077,-21.9980,49.4057,-781.5610,0.5308,0.4106,Center Console
-5.4682,12.7679,-16.6420,-21.2620,49.1925,-779.6461,0.5298,0.3934,Center Console
-5.3214,12.4549,-16.3246,-20.8194,48.7480,-779.9275,0.5388,0.3859,Center Console
-5.2730,11.9604,-16.5517,-20.6592,47.9650,-780.3813,0.5457,0.3862,Center Console
-5.6249,11.0398,-16.4256,-20.6583,46.7495,-782.2449,0.5302,0.3957,Center Console
-5.9440,10.2607,-16.2657,-21.0231,45.0800,-786.1296,0.5175,0.4044,Center Console
-6.3504,9.6557,-16.4196,-20.7598,39.0703,-783.0247,0.5188,0.4097,Center Console
-6.8866,4.4796,-16.5735,-20.8848,33.6837,-781.4647,0.5109,0.3827,Center Console
-8.0323,-3.7807,-15.7043,-21.1013,28.9406,-776.5625,0.5053,0.3967,Center Console
-7.7153,-7.3357,-14.8224,-19.9397,23.2961,-768.7294,0.5019,0.4047,Center Console
-7.3442,-10.6578,-14.4081,-18.4811,18.7949,-760.2761,0.4951,0.3639,Center Console
-7.0969,-14.1948,-13.6126,-17.1072,16.1081,-757.1184,0.4955,0.2977,Center Console
-6.7969,-17.7137,-12.3644,-15.0720,14.0549,-747.5981,0.4872,0.3118,Center Console
-6.6839,-20.4289,-11.7640,-13.2288,12.4435,-740.7897,0.4812,0.3291,Center Console
-7.2295,-26.2602,-8.1239,-11.9878,12.6997,-721.3267,0.4739,0.3705,Center Console
-8.2067,-31.3133,-4.2075,-10.3191,14.1232,-694.9887,0.4694,0.3753,Center Console
-8.7348,-32.8412,-1.6105,-8.3567,14.3536,-683.1804,0.4652,0.4119,Center Console
-8.3706,-33.2885,-0.9753,-6.6133,13.2670,-683.8079,0.4632,0.3816,Center Console
-7.0763,-32.6052,-3.0849,-3.9166,11.5363,-690.3943,0.4812,0.3908,Center Console
-5.8554,-30.5334,-4.0667,-0.9977,8.6892,-694.7518,0.4913,0.4219,Center Console
-5.4720,-30.3107,-3.3540,3.1267,2.2014,-693.9406,0.5054,0.4091,Center Console
-4.4082,-27.2631,0.2468,4.6770,-2.6488,-686.2988,0.4719,0.3992,Center Console
-4.0312,-24.8727,0.0309,10.5836,-3.3686,-696.4264,0.4662,0.4356,Center Console
-3.8089,-24.6730,0.4182,15.1801,-3.3301,-694.6758,0.4813,0.4538,Center Console
-3.4350,-24.2727,0.8862,19.9191,-8.5117,-699.2195,0.4554,0.5022,Center Console
-3.0358,-23.8079,2.0888,23.7024,-13.4429,-707.6875,0.4512,0.4730,Center Console
-2.1793,-22.1460,2.4648,27.8647,-16.0010,-720.1337,0.4580,0.4363,Center Console
-1.3410,-19.7592,3.1046,31.3121,-17.6278,-728.2958,0.4688,0.4549,Center Console
-0.7068,-18.4110,3.6182,34.0683,-18.5160,-733.0953,0.4820,0.4409,Center Console
-0.1393,-17.4177,4.5425,37.1473,-18.5088,-736.3891,0.4819,0.4114,Center Console
-0.2406,-18.0669,5.7772,39.3995,-17.4110,-735.0199,0.4644,0.4714,Center Console
-0.3453,-17.5714,7.3588,41.6767,-16.1331,-733.3279,0.4668,0.4386,Center Console
-0.3463,-18.2936,8.1357,46.3327,-15.3259,-727.5526,0.4600,0.3820,Center Console
-0.5859,-18.0919,8.5726,55.8916,-21.7025,-725.8555,0.4595,0.3861,Center Console
-2.9784,-15.2383,1.3496,63.7800,-26.0931,-754.3008,0.4947,0.3809,Center Console
-2.1654,-14.4032,-0.1635,77.7413,-27.1066,-747.6133,0.4778,0.3920,Center Console
-2.0397,-14.9021,-0.7757,88.3119,-27.6224,-736.2350,0.4725,0.4594,Center Console
-2.1468,-15.3573,1.6329,93.4236,-28.5520,-716.7563,0.4778,0.5029,Center Console
-2.6651,-14.8789,3.4729,95.7979,-30.1542,-700.6832,0.4702,0.5389,Center Console
-3.1384,-16.3942,5.4670,95.8554,-30.4508,-684.3542,0.4577,0.5341,Center Console
-3.3629,-14.0945,-0.4967,101.5816,-30.0621,-701.8386,0.4713,0.5251,Center Console
-3.3805,-12.1048,-5.9038,105.1316,-29.6150,-715.5392,0.4829,0.4851,Center Console
-3.5815,-10.4823,-10.7344,107.4958,-29.4575,-729.6696,0.4914,0.4542,Center Console
-3.4234,-8.3850,-14.3893,107.7125,-28.3305,-737.8011,0.5051,0.3992,Center Console
-3.5462,-11.5193,-12.5597,105.6973,-26.3174,-733.8427,0.4927,0.4447,Center Console
-3.7984,-16.6639,-8.7971,100.9936,-23.1724,-716.1125,0.4950,0.4203,Center Console
-3.7119,-15.6565,-10.8778,99.4103,-22.5713,-726.6306,0.4925,0.4286,Center Console
-3.5954,-13.4828,-13.0287,96.9067,-23.1529,-734.6707,0.4950,0.4365,Center Console
-3.2533,-10.7201,-15.1216,92.7956,-24.7850,-745.8614,0.4927,0.4302,Center Console
-2.8430,-6.4721,-15.7188,87.8532,-25.5321,-750.8384,0.4907,0.4092,Center Console
-3.0482,-4.9698,-16.7995,82.5822,-24.0561,-752.5421,0.4894,0.4399,Center Console
-2.6912,-6.5333,-17.7008,74.8223,-22.8274,-748.4207,0.4845,0.4386,Center Console
-2.7222,-6.5418,-16.1477,67.0641,-23.4533,-752.9490,0.4943,0.4626,Center Console
-2.2017,-4.3237,-14.2728,59.6119,-26.0063,-756.1500,0.4925,0.4804,Center Console
-2.1826,-5.0749,-11.7606,50.0708,-29.2367,-761.6508,0.4911,0.4733,Center Console
-2.0867,-4.7891,-8.4189,38.9624,-32.4337,-763.9693,0.4850,0.4842,Center Console
1.2170,-6.3015,-2.4706,29.2579,-34.2715,-776.1760,0.4799,0.4143,Center Console
0.8173,-6.3027,0.1938,19.4575,-33.5228,-770.2670,0.4764,0.3752,Center Console
0.3063,-6.2531,1.5384,12.1117,-32.9172,-763.9433,0.4842,0.3501,Center Console
-0.3805,-5.4853,2.5033,6.4060,-33.1296,-757.6437,0.4814,0.3982,Center Console
-0.7531,-6.3612,3.6304,1.9303,-34.0154,-754.2773,0.4740,0.3773,Center Console
-1.0236,-6.0286,4.5963,-0.6828,-35.3791,-752.2520,0.4826,0.3905,Center Console
-1.2872,-6.7606,4.9722,-1.8199,-37.0534,-752.6855,0.4756,0.4014,Center Console
-1.2417,-6.8782,4.5683,-2.0869,-37.6939,-753.7961,0.4698,0.3781,Center Console
-1.6074,-5.9338,4.0291,-1.7188,-37.7772,-755.3416,0.4701,0.4212,Center Console
-2.5300,-5.0453,2.1694,1.0263,-37.4509,-753.9219,0.4715,0.4245,Center Console
-3.8563,-6.5448,2.4525,6.0603,-36.0705,-752.7045,0.4732,0.4321,Center Console
-4.5906,-5.4448,-0.8809,13.0772,-34.2352,-755.0519,0.4741,0.4410,Center Console
-4.8921,-4.1885,-3.6544,19.2205,-32.7142,-755.6497,0.4840,0.4653,Center Console
-5.9410,-4.0674,-1.2631,24.4954,-31.6908,-751.1358,0.4870,0.4640,Center Console
-6.0645,-2.4327,-4.3672,30.8382,-30.5417,-757.3653,0.4787,0.4606,Center Console
-6.2509,-1.1325,-6.9982,35.6547,-29.9806,-761.8176,0.4811,0.4570,Center Console
-6.3644,-1.0368,-8.9254,40.3145,-30.5338,-771.0172,0.4936,0.4540,Center Console
-6.1644,0.5189,-10.3498,43.9179,-30.9502,-772.8151,0.5033,0.3836,Center Console
-5.8405,1.8461,-10.7540,46.9390,-30.6783,-774.9722,0.5042,0.3299,Center Console
-5.4603,3.4564,-11.3730,49.0008,-30.3924,-778.1384,0.5037,0.3626,Center Console
-5.4602,5.2748,-12.2611,50.3619,-30.6687,-782.3640,0.4924,0.3633,Center Console
-5.4122,5.8313,-12.7626,51.0173,-31.8832,-788.2064,0.4938,0.3642,Center Console
-5.9431,8.5601,-13.8118,51.0979,-34.0078,-795.3057,0.4957,0.3589,Center Console
-6.0893,10.8617,-15.5144,50.3657,-35.4699,-800.4094,0.4974,0.3238,Center Console
-6.4800,12.2346,-17.4327,49.4391,-35.5252,-802.8431,0.4937,0.3523,Center Console
-6.9099,13.6318,-18.8777,48.4533,-34.4616,-803.6499,0.4957,0.3903,Center Console
-7.6030,15.0314,-19.4975,47.1809,-31.3485,-803.2750,0.4912,0.4240,Center Console
-8.4892,14.4085,-17.2580,45.1236,-28.7995,-800.0346,0.5032,0.4464,Center Console
-8.4617,15.1683,-18.1987,44.9188,-28.0064,-804.6804,0.5034,0.4596,Center Console
-9.2093,15.9011,-16.6739,43.6563,-28.3999,-803.8096,0.5225,0.4428,Center Console
-8.9357,15.2715,-14.6970,43.2462,-29.3189,-808.5048,0.5274,0.4320,Center Console
-8.8982,15.5081,-14.8253,43.9489,-29.4223,-815.2101,0.5412,0.4424,Center Console
-8.7654,15.4849,-13.6698,44.3126,-28.2582,-815.0620,0.5335,0.4326,Center Console
-8.8947,16.7953,-17.1258,45.5892,-26.8090,-815.6619,0.5329,0.4070,Center Console
-8.7314,17.8625,-19.7081,47.0366,-25.8302,-818.2982,0.5152,0.3879,Center Console
-8.7968,18.3488,-21.4365,48.3265,-25.2106,-821.1532,0.5132,0.3808,Center Console
-9.4045,20.8265,-20.3938,48.4156,-24.4365,-814.9725,0.5185,0.3989,Center Console
-9.2352,19.3529,-21.9763,50.0395,-23.5526,-829.5095,0.5124,0.4058,Center Console
-9.1134,17.9975,-23.7063,51.3417,-22.4019,-840.2442,0.5015,0.3927,Center Console
-8.9854,18.1219,-24.7817,52.1570,-21.4039,-845.7399,0.5122,0.3819,Center Console
-8.9931,18.4571,-25.3105,52.4769,-20.0906,-846.9238,0.5090,0.3741,Center Console
-9.1352,18.3613,-25.8927,53.0121,-18.8200,-848.6633,0.4993,0.3694,Center Console
-9.2355,18.8443,-25.9349,53.1637,-17.9243,-847.1761,0.4989,0.3668,Center Console
-9.3732,19.0970,-25.8289,53.2406,-17.2011,-845.6470,0.4931,0.4029,Center Console
-9.4219,18.8829,-26.4441,52.9751,-16.8274,-845.1490,0.4953,0.3851,Center Console
-9.5537,18.9943,-27.2458,52.5670,-16.9172,-841.1655,0.5279,0.4089,Center Console
-9.5059,18.9393,-27.6403,52.1717,-16.7341,-840.8596,0.5165,0.4247,Center Console
-9.6912,19.1586,-27.2979,51.7241,-16.5971,-839.8849,0.5296,0.4244,Center Console
-9.5695,19.2453,-27.1107,51.3757,-16.3294,-839.0576,0.5337,0.4231,Center Console
-9.7321,20.9323,-26.0842,50.0723,-16.0801,-830.3544,0.5413,0.4290,Center Console
-9.9234,22.6792,-25.5759,49.5549,-15.6007,-822.3190,0.5276,0.4166,Center Console
-9.6181,22.9092,-25.3437,49.0796,-14.7696,-819.2950,0.5224,0.4065,Center Console
-10.0147,23.6054,-23.4828,48.5705,-13.7655,-816.2089,0.5243,0.4161,Center Console
-9.7320,22.4067,-24.2048,48.9598,-12.5340,-819.3650,0.5157,0.4079,Center Console
-9.7015,22.3902,-23.8901,48.8423,-11.9081,-814.8149,0.5435,0.4013,Center Console
-9.7034,22.9490,-22.7187,48.7035,-11.2420,-810.6755,0.5538,0.4135,Center Console
-9.7801,22.3501,-21.6546,49.3237,-10.5783,-809.7300,0.5312,0.4069,Center Console
-9.8589,22.5488,-20.8264,49.6884,-9.7671,-804.2659,0.5190,0.3915,Center Console
-10.2583,22.7566,-18.2577,49.4575,-9.7391,-796.4639,0.5094,0.3852,Center Console
-10.6556,22.4092,-16.2976,49.3704,-10.1224,-790.4244,0.5034,0.4127,Center Console
-10.9697,21.4814,-14.5199,49.6905,-10.3878,-789.4242,0.5051,0.4349,Center Console
-10.7564,21.1361,-15.4921,50.5373,-10.9318,-791.7891,0.5080,0.4503,Center Console
-10.5784,20.4027,-15.6485,51.0680,-11.0743,-793.8326,0.5155,0.4597,Center Console
-10.4476,20.2108,-15.9760,51.5285,-11.0359,-796.5755,0.5163,0.4646,Center Console
-10.6782,20.5293,-16.2258,51.6085,-11.1524,-794.1821,0.5322,0.4666,Center Console
-10.5138,20.2139,-16.6756,51.7144,-11.3119,-798.2114,0.5331,0.4570,Center Console
-10.3758,20.1246,-16.3823,51.6810,-11.4955,-800.6150,0.5275,0.4403,Center Console
-10.2926,20.1297,-16.0502,51.6314,-11.6114,-803.1535,0.5225,0.4279,Center Console
-10.4866,20.6036,-16.9216,51.6043,-11.9526,-805.3618,0.5133,0.4385,Center Console
-10.3765,20.3621,-16.9704,51.2646,-12.1598,-807.1387,0.5341,0.4383,Center Console
-10.4235,19.6770,-17.0602,51.2972,-12.2868,-808.8785,0.5132,0.4480,Center Console
-10.7119,20.0605,-18.7574,51.4884,-13.0392,-809.6147,0.5063,0.4555,Center Console
-10.7480,19.6651,-19.9764,51.8639,-13.5431,-812.4313,0.4973,0.4504,Center Console
-10.5664,19.8119,-20.9428,52.2642,-13.8309,-815.6549,0.5024,0.4290,Center Console
-10.6460,20.4379,-19.9365,52.1886,-13.8379,-813.4469,0.5129,0.4292,Center Console
-10.3927,20.2212,-21.0127,52.9089,-13.9766,-814.5104,0.5095,0.4232,Center Console
-10.2459,20.2439,-21.8619,53.6787,-14.1251,-816.3862,0.5061,0.4193,Center Console
-10.0490,19.7876,-22.1918,53.8247,-14.5327,-817.8677,0.4979,0.4349,Center Console
-10.0886,19.2201,-21.9895,54.0013,-15.0073,-820.5658,0.4974,0.4342,Center Console
-10.1460,19.5289,-22.3794,54.3166,-15.4595,-820.7834,0.4977,0.4461,Center Console
-10.1773,20.5904,-22.4863,53.9068,-15.3020,-817.4528,0.5045,0.3971,Center Console
-9.9134,20.9050,-22.1541,53.5435,-15.0061,-817.5388,0.5099,0.3798,Center Console
-10.0161,21.1309,-22.0509,53.2058,-14.7029,-817.9176,0.5135,0.3662,Center Console
-10.0926,21.1882,-21.7757,53.2384,-14.5820,-820.3748,0.5033,0.3533,Center Console
-10.0073,22.0839,-21.6003,52.8923,-14.6913,-820.6481,0.4894,0.3644,Center Console
-9.7960,22.2589,-21.7098,52.3573,-14.6090,-822.6183,0.4855,0.3562,Center Console
-9.6886,22.6380,-21.7607,51.9622,-14.8564,-821.2827,0.4893,0.3501,Center Console
-9.8375,23.0488,-22.0354,51.6150,-14.8761,-821.0601,0.4814,0.3460,Center Console
-9.8143,23.1344,-21.8555,51.5730,-14.4210,-823.3025,0.4693,0.3809,Center Console
-9.9207,22.1529,-21.9067,51.4213,-13.8663,-823.7217,0.4668,0.3675,Center Console
-10.3045,22.1872,-21.9621,51.2619,-13.9455,-822.5741,0.4661,0.3584,Center Console
-10.4943,22.0652,-21.9794,51.2893,-13.9034,-825.0557,0.4664,0.3514,Center Console
-10.4328,20.4391,-21.5678,51.4767,-13.7164,-832.4951,0.4669,0.3467,Center Console
-10.3764,21.0689,-21.9319,51.3640,-13.9063,-828.0275,0.4738,0.3528,Center Console
-10.3533,19.9801,-22.1804,51.7375,-13.8414,-831.3419,0.4852,0.3768,Center Console
-10.3607,20.7182,-21.7839,51.8817,-14.1511,-827.7315,0.4886,0.3952,Center Console
-10.5076,21.7548,-21.4490,51.9423,-14.5889,-823.9350,0.4950,0.3984,Center Console
-10.7291,22.4685,-21.3436,52.0234,-15.0185,-821.3700,0.4991,0.3676,Center Console
-10.8061,22.3369,-21.6451,52.3080,-14.8728,-820.3384,0.5124,0.3817,Center Console
-11.0467,22.7173,-21.5676,52.3030,-14.8565,-819.2368,0.5218,0.3553,Center Console
-11.1698,22.4345,-21.9171,52.3834,-15.0604,-818.9094,0.5044,0.3658,Center Console
-11.1129,22.4464,-21.9792,52.4913,-15.4357,-819.2760,0.5014,0.3714,Center Console
-10.7623,20.8423,-21.7157,52.8407,-15.2910,-823.5063,0.5006,0.4068,Center Console
-10.6456,20.9696,-21.2486,52.9504,-15.1009,-822.4399,0.5060,0.3971,Center Console
-10.2847,19.9816,-21.3402,53.2511,-14.8151,-826.1530,0.4988,0.3965,Center Console
-10.1318,19.9666,-21.4079,53.2092,-14.8363,-824.9977,0.5101,0.3911,Center Console
-10.2322,20.2694,-21.4377,53.3921,-14.9614,-822.6782,0.5021,0.3912,Center Console
-10.4537,21.5480,-21.4530,53.1994,-15.2173,-818.3945,0.4891,0.3995,Center Console
-10.5079,21.6296,-21.4138,53.6149,-15.1456,-818.0572,0.4739,0.4070,Center Console
-10.6849,22.0307,-20.8518,54.1807,-15.2040,-820.6924,0.4689,0.4121,Center Console
-10.7671,22.1578,-20.9467,54.5489,-15.2592,-821.0688,0.4729,0.4063,Center Console
-10.7529,22.5299,-21.2414,54.9012,-15.1215,-820.4327,0.4655,0.4278,Center Console
-10.7533,21.9458,-21.0830,55.1844,-15.1162,-822.0664,0.4600,0.4265,Center Console
-10.4018,20.5736,-21.3936,55.3101,-15.0553,-824.2356,0.4565,0.4231,Center Console
-10.1662,18.9679,-21.1053,55.4208,-15.0324,-827.2516,0.4661,0.4199,Center Console
-9.7801,19.0352,-21.2574,55.1558,-14.8500,-822.9187,0.4796,0.3996,Center Console
-9.6289,20.3717,-20.9722,55.4493,-15.6856,-823.4267,0.4840,0.3719,Center Console
-9.7950,21.1973,-20.9435,55.7906,-16.6110,-823.8531,0.4916,0.3522,Center Console
-9.8079,20.9948,-20.7833,55.8135,-17.2048,-823.7602,0.4965,0.3525,Center Console
-9.8139,21.0339,-19.9779,55.8963,-17.6809,-824.9446,0.4876,0.3431,Center Console
-9.6935,21.8505,-20.4607,56.0143,-18.3171,-824.7081,0.4917,0.3371,Center Console
-9.4350,22.2204,-20.7728,55.9808,-18.6959,-824.1445,0.4951,0.3338,Center Console
-9.7274,21.2186,-21.0119,56.3018,-18.9048,-828.8549,0.5092,0.3634,Center Console
-9.4778,20.6801,-20.8945,56.2600,-18.9605,-831.9338,0.5025,0.3868,Center Console
-9.5965,21.3295,-20.5191,56.3321,-19.0998,-828.8972,0.4962,0.3718,Center Console
-9.6611,21.7908,-21.0855,56.4651,-19.6197,-827.8163,0.5022,0.3611,Center Console
-9.8252,21.7365,-20.9873,56.5157,-19.2696,-826.9184,0.4964,0.3803,Center Console
-9.8523,21.3551,-20.5132,56.7798,-19.2197,-828.5413,0.4971,0.3649,Center Console
-9.7711,20.7759,-20.5291,57.0366,-19.1127,-833.8911,0.4864,0.3829,Center Console
-9.4262,19.4063,-19.1012,56.4969,-18.5610,-830.5510,0.4961,0.3788,Center Console
